"library","run","run.lib","sample","seq.notes"
"J435c","plate1-6.2","plate1-6.2~J435c","J435c",
"J435d","plate1-6.2","plate1-6.2~J435d","J435d",
"J435e","plate1-6.2","plate1-6.2~J435e","J435e",
"J435f","plate1-6.2","plate1-6.2~J435f","J435f",
"J435g","plate1-6.2","plate1-6.2~J435g","J435g",
"J435h","plate1-6.2","plate1-6.2~J435h","J435h",
"J435i","plate1-6.2","plate1-6.2~J435i","J435i",
"J436","plate1-6.2","plate1-6.2~J436","J436",
"J436a","plate1-6.2","plate1-6.2~J436a","J436a",
"J436b","plate1-6.2","plate1-6.2~J436b","J436b",
"J436c","plate1-6.2","plate1-6.2~J436c","J436c",
"J436crep","plate1-6.2","plate1-6.2~J436crep","J436c",
"J436d","plate1-6.2","plate1-6.2~J436d","J436d",
"J436e","plate1-6.2","plate1-6.2~J436e","J436e",
"J436f","plate1-6.2","plate1-6.2~J436f","J436f",
"J436g","plate1-6.2","plate1-6.2~J436g","J436g",
"J436h","plate1-6.2","plate1-6.2~J436h","J436h",
"J436i","plate1-6.2","plate1-6.2~J436i","J436i",
"J437","plate1-6.2","plate1-6.2~J437","J437",
"J438","plate1-6.2","plate1-6.2~J438","J438",
"M1c","plate1-6.2","plate1-6.2~M1c","M1c",
"M2a","plate1-6.2","plate1-6.2~M2a","M2a",
"M2b","plate1-6.2","plate1-6.2~M2b","M2b",
"NAL05","plate1-6.2","plate1-6.2~NAL05","NAL05",
"NBJ30","plate1-6.2","plate1-6.2~NBJ30","NBJ30",
"NCD30","plate1-6.2","plate1-6.2~NCD30","NCD30",
"NCR13","plate1-6.2","plate1-6.2~NCR13","NCR13",
"NDU10","plate1-6.2","plate1-6.2~NDU10","NDU10",
"NE10467","plate1-6.2","plate1-6.2~NE10467","NE10467",
"NE25923","plate1-6.2","plate1-6.2~NE25923","NE25923",
"NE25953","plate1-6.2","plate1-6.2~NE25953","NE25953",
"NE35955","plate1-6.2","plate1-6.2~NE35955","NE35955",
"NE35959","plate1-6.2","plate1-6.2~NE35959","NE35959",
"NE36811","plate1-6.2","plate1-6.2~NE36811","NE36811",
"NE37169","plate1-6.2","plate1-6.2~NE37169","NE37169",
"NE37647","plate1-6.2","plate1-6.2~NE37647","NE37647",
"NE4583","plate1-6.2","plate1-6.2~NE4583","NE4583",
"NE67754","plate1-6.2","plate1-6.2~NE67754","NE67754",
"NE90535","plate1-6.2","plate1-6.2~NE90535","NE90535",
"RA1006","plate1-6.2","plate1-6.2~RA1006","RA1006",
"RA1007","plate1-6.2","plate1-6.2~RA1007","RA1007",
"TLC715","plate1-6.2","plate1-6.2~TLC715","TLC715",
"TLC720","plate1-6.2","plate1-6.2~TLC720","TLC720",
"TLC725","plate1-6.2","plate1-6.2~TLC725","TLC725",
"TLC726","plate1-6.2","plate1-6.2~TLC726","TLC726",
"TLC775","plate1-6.2","plate1-6.2~TLC775","TLC775",
"VMA18","plate1-6.2","plate1-6.2~VMA18","VMA18",
"VWG14","plate1-6.2","plate1-6.2~VWG14","VWG14",
"blank_31","plate1-6.2","plate1-6.2~blank_31","NA",
"blank_32","plate1-6.2","plate1-6.2~blank_32","NA",
"blank_41","plate1-6.2","plate1-6.2~blank_41","NA",
"blank_42","plate1-6.2","plate1-6.2~blank_42","NA",
"blank_51","plate1-6.2","plate1-6.2~blank_51","NA",
"blank_52","plate1-6.2","plate1-6.2~blank_52","NA",
"blank_61","plate1-6.2","plate1-6.2~blank_61","NA",
"blank_62","plate1-6.2","plate1-6.2~blank_62","NA",
"Blank1-NextRAD","plate1.1","plate1.1~Blank1-NextRAD","NA",
"Blank1-WGS","plate1.1","plate1.1~Blank1-WGS","NA",
"Blank2-NextRAD","plate1.1","plate1.1~Blank2-NextRAD","NA",
"Blank2-WGS","plate1.1","plate1.1~Blank2-WGS","NA",
"FDK10-NextRAD","plate1.1","plate1.1~FDK10-NextRAD","FDK10",
"FDK10-WGS","plate1.1","plate1.1~FDK10-WGS","FDK10",
"J294-NextRAD","plate1.1","plate1.1~J294-NextRAD","J294",
"J294-WGS","plate1.1","plate1.1~J294-WGS","J294",
"J296-NextRAD","plate1.1","plate1.1~J296-NextRAD","J296",
"J296-WGS","plate1.1","plate1.1~J296-WGS","J296",
"J298-NextRAD","plate1.1","plate1.1~J298-NextRAD","J298",
"J298-WGS","plate1.1","plate1.1~J298-WGS","J298",
"J301-NextRAD","plate1.1","plate1.1~J301-NextRAD","J301",
"J301-WGS","plate1.1","plate1.1~J301-WGS","J301",
"J303-NextRAD","plate1.1","plate1.1~J303-NextRAD","J303",
"J303-WGS","plate1.1","plate1.1~J303-WGS","J303",
"J307-NextRAD","plate1.1","plate1.1~J307-NextRAD","J307",
"J307-WGS","plate1.1","plate1.1~J307-WGS","J307",
"J310-NextRAD","plate1.1","plate1.1~J310-NextRAD","J310",
"J310-WGS","plate1.1","plate1.1~J310-WGS","J310",
"J311-NextRAD","plate1.1","plate1.1~J311-NextRAD","J311",
"J311-WGS","plate1.1","plate1.1~J311-WGS","J311",
"J315-NextRAD","plate1.1","plate1.1~J315-NextRAD","J315",
"J315-WGS","plate1.1","plate1.1~J315-WGS","J315",
"J316-NextRAD","plate1.1","plate1.1~J316-NextRAD","J316",
"J316-WGS","plate1.1","plate1.1~J316-WGS","J316",
"J317-NextRAD","plate1.1","plate1.1~J317-NextRAD","J317",
"J317-WGS","plate1.1","plate1.1~J317-WGS","J317",
"J318-NextRAD","plate1.1","plate1.1~J318-NextRAD","J318",
"J318-WGS","plate1.1","plate1.1~J318-WGS","J318",
"J319-NextRAD","plate1.1","plate1.1~J319-NextRAD","J319",
"J319-WGS","plate1.1","plate1.1~J319-WGS","J319",
"J320-NextRAD","plate1.1","plate1.1~J320-NextRAD","J320",
"J320-WGS","plate1.1","plate1.1~J320-WGS","J320",
"J321g-NextRAD","plate1.1","plate1.1~J321g-NextRAD","J321g",
"J321g-WGS","plate1.1","plate1.1~J321g-WGS","J321g",
"J322-NextRAD","plate1.1","plate1.1~J322-NextRAD","J322",
"J322-WGS","plate1.1","plate1.1~J322-WGS","J322",
"J324-NextRAD","plate1.1","plate1.1~J324-NextRAD","J324",
"J324-WGS","plate1.1","plate1.1~J324-WGS","J324",
"J326-NextRAD","plate1.1","plate1.1~J326-NextRAD","J326",
"J326-WGS","plate1.1","plate1.1~J326-WGS","J326",
"J327-NextRAD","plate1.1","plate1.1~J327-NextRAD","J327",
"J327-WGS","plate1.1","plate1.1~J327-WGS","J327",
"J328-NextRAD","plate1.1","plate1.1~J328-NextRAD","J328",
"J328-WGS","plate1.1","plate1.1~J328-WGS","J328",
"J329-NextRAD","plate1.1","plate1.1~J329-NextRAD","J329",
"J329-WGS","plate1.1","plate1.1~J329-WGS","J329",
"J330-NextRAD","plate1.1","plate1.1~J330-NextRAD","J330",
"J330-WGS","plate1.1","plate1.1~J330-WGS","J330",
"J331-NextRAD","plate1.1","plate1.1~J331-NextRAD","J331",
"J331-WGS","plate1.1","plate1.1~J331-WGS","J331",
"J333-NextRAD","plate1.1","plate1.1~J333-NextRAD","J333",
"J333-WGS","plate1.1","plate1.1~J333-WGS","J333",
"J333-plus-NextRAD","plate1.1","plate1.1~J333-plus-NextRAD","J333",
"J333-plus-WGS","plate1.1","plate1.1~J333-plus-WGS","J333",
"J334-NextRAD","plate1.1","plate1.1~J334-NextRAD","J334",
"J334-WGS","plate1.1","plate1.1~J334-WGS","J334",
"J335-NextRAD","plate1.1","plate1.1~J335-NextRAD","J335",
"J335-WGS","plate1.1","plate1.1~J335-WGS","J335",
"J338-NextRAD","plate1.1","plate1.1~J338-NextRAD","J338",
"J338-WGS","plate1.1","plate1.1~J338-WGS","J338",
"J339-NextRAD","plate1.1","plate1.1~J339-NextRAD","J339",
"J339-WGS","plate1.1","plate1.1~J339-WGS","J339",
"J340-NextRAD","plate1.1","plate1.1~J340-NextRAD","J340",
"J340-WGS","plate1.1","plate1.1~J340-WGS","J340",
"J341-NextRAD","plate1.1","plate1.1~J341-NextRAD","J341",
"J341-WGS","plate1.1","plate1.1~J341-WGS","J341",
"J342-NextRAD","plate1.1","plate1.1~J342-NextRAD","J342",
"J342-WGS","plate1.1","plate1.1~J342-WGS","J342",
"J343-NextRAD","plate1.1","plate1.1~J343-NextRAD","J343",
"J343-WGS","plate1.1","plate1.1~J343-WGS","J343",
"J344-NextRAD","plate1.1","plate1.1~J344-NextRAD","J344",
"J344-WGS","plate1.1","plate1.1~J344-WGS","J344",
"J345-NextRAD","plate1.1","plate1.1~J345-NextRAD","J345",
"J345-WGS","plate1.1","plate1.1~J345-WGS","J345",
"J345-plus-NextRAD","plate1.1","plate1.1~J345-plus-NextRAD","J345",
"J345-plus-WGS","plate1.1","plate1.1~J345-plus-WGS","J345",
"J346-NextRAD","plate1.1","plate1.1~J346-NextRAD","J346",
"J346-WGS","plate1.1","plate1.1~J346-WGS","J346",
"J347-NextRAD","plate1.1","plate1.1~J347-NextRAD","J347",
"J347-WGS","plate1.1","plate1.1~J347-WGS","J347",
"J348-NextRAD","plate1.1","plate1.1~J348-NextRAD","J348",
"J348-WGS","plate1.1","plate1.1~J348-WGS","J348",
"J349-NextRAD","plate1.1","plate1.1~J349-NextRAD","J349",
"J349-WGS","plate1.1","plate1.1~J349-WGS","J349",
"J350-NextRAD","plate1.1","plate1.1~J350-NextRAD","J350",
"J350-WGS","plate1.1","plate1.1~J350-WGS","J350",
"J351-NextRAD","plate1.1","plate1.1~J351-NextRAD","J351",
"J351-WGS","plate1.1","plate1.1~J351-WGS","J351",
"J351-plus-NextRAD","plate1.1","plate1.1~J351-plus-NextRAD","J351",
"J351-plus-WGS","plate1.1","plate1.1~J351-plus-WGS","J351",
"J352-NextRAD","plate1.1","plate1.1~J352-NextRAD","J352",
"J352-WGS","plate1.1","plate1.1~J352-WGS","J352",
"J353-NextRAD","plate1.1","plate1.1~J353-NextRAD","J353",
"J353-WGS","plate1.1","plate1.1~J353-WGS","J353",
"J354-NextRAD","plate1.1","plate1.1~J354-NextRAD","J354",
"J354-WGS","plate1.1","plate1.1~J354-WGS","J354",
"J355-NextRAD","plate1.1","plate1.1~J355-NextRAD","J355",
"J355-WGS","plate1.1","plate1.1~J355-WGS","J355",
"J355b-NextRAD","plate1.1","plate1.1~J355b-NextRAD","J355b",
"J355b-WGS","plate1.1","plate1.1~J355b-WGS","J355b",
"J357-NextRAD","plate1.1","plate1.1~J357-NextRAD","J357",
"J357-WGS","plate1.1","plate1.1~J357-WGS","J357",
"J358-NextRAD","plate1.1","plate1.1~J358-NextRAD","J358",
"J358-WGS","plate1.1","plate1.1~J358-WGS","J358",
"J359-NextRAD","plate1.1","plate1.1~J359-NextRAD","J359",
"J359-WGS","plate1.1","plate1.1~J359-WGS","J359",
"J360-NextRAD","plate1.1","plate1.1~J360-NextRAD","J360",
"J360-WGS","plate1.1","plate1.1~J360-WGS","J360",
"J361-NextRAD","plate1.1","plate1.1~J361-NextRAD","J361",
"J361-WGS","plate1.1","plate1.1~J361-WGS","J361",
"J362-young-NextRAD","plate1.1","plate1.1~J362-young-NextRAD","J362",
"J362-young-WGS","plate1.1","plate1.1~J362-young-WGS","J362",
"J363-NextRAD","plate1.1","plate1.1~J363-NextRAD","J363",
"J363-WGS","plate1.1","plate1.1~J363-WGS","J363",
"J363-plus-NextRAD","plate1.1","plate1.1~J363-plus-NextRAD","J363",
"J363-plus-WGS","plate1.1","plate1.1~J363-plus-WGS","J363",
"J364-NextRAD","plate1.1","plate1.1~J364-NextRAD","J364",
"J364-WGS","plate1.1","plate1.1~J364-WGS","J364",
"J365-NextRAD","plate1.1","plate1.1~J365-NextRAD","J365",
"J365-WGS","plate1.1","plate1.1~J365-WGS","J365",
"J366-NextRAD","plate1.1","plate1.1~J366-NextRAD","J366",
"J366-WGS","plate1.1","plate1.1~J366-WGS","J366",
"J366-plus-NextRAD","plate1.1","plate1.1~J366-plus-NextRAD","J366",
"J366-plus-WGS","plate1.1","plate1.1~J366-plus-WGS","J366",
"J367-NextRAD","plate1.1","plate1.1~J367-NextRAD","J367",
"J367-WGS","plate1.1","plate1.1~J367-WGS","J367",
"J367i-NextRAD","plate1.1","plate1.1~J367i-NextRAD","J367i",
"J367i-WGS","plate1.1","plate1.1~J367i-WGS","J367i",
"J368-NextRAD","plate1.1","plate1.1~J368-NextRAD","J368",
"J368-WGS","plate1.1","plate1.1~J368-WGS","J368",
"J369-NextRAD","plate1.1","plate1.1~J369-NextRAD","J369",
"J369-WGS","plate1.1","plate1.1~J369-WGS","J369",
"J370-NextRAD","plate1.1","plate1.1~J370-NextRAD","J370",
"J370-WGS","plate1.1","plate1.1~J370-WGS","J370",
"J371-NextRAD","plate1.1","plate1.1~J371-NextRAD","J371",
"J371-WGS","plate1.1","plate1.1~J371-WGS","J371",
"J372-NextRAD","plate1.1","plate1.1~J372-NextRAD","J372",
"J372-WGS","plate1.1","plate1.1~J372-WGS","J372",
"J373-NextRAD","plate1.1","plate1.1~J373-NextRAD","J373",
"J373-WGS","plate1.1","plate1.1~J373-WGS","J373",
"J374-NextRAD","plate1.1","plate1.1~J374-NextRAD","J374",
"J374-WGS","plate1.1","plate1.1~J374-WGS","J374",
"J375-NextRAD","plate1.1","plate1.1~J375-NextRAD","J375",
"J375-WGS","plate1.1","plate1.1~J375-WGS","J375",
"J376-NextRAD","plate1.1","plate1.1~J376-NextRAD","J376",
"J376-WGS","plate1.1","plate1.1~J376-WGS","J376",
"J379-NextRAD","plate1.1","plate1.1~J379-NextRAD","J379",
"J379-WGS","plate1.1","plate1.1~J379-WGS","J379",
"J381-NextRAD","plate1.1","plate1.1~J381-NextRAD","J381",
"J381-WGS","plate1.1","plate1.1~J381-WGS","J381",
"J383-NextRAD","plate1.1","plate1.1~J383-NextRAD","J383",
"J383-WGS","plate1.1","plate1.1~J383-WGS","J383",
"J385-NextRAD","plate1.1","plate1.1~J385-NextRAD","J385",
"J385-WGS","plate1.1","plate1.1~J385-WGS","J385",
"J387-NextRAD","plate1.1","plate1.1~J387-NextRAD","J387",
"J387-WGS","plate1.1","plate1.1~J387-WGS","J387",
"J389-NextRAD","plate1.1","plate1.1~J389-NextRAD","J389",
"J389-WGS","plate1.1","plate1.1~J389-WGS","J389",
"J393-NextRAD","plate1.1","plate1.1~J393-NextRAD","J393",
"J393-WGS","plate1.1","plate1.1~J393-WGS","J393",
"J395-NextRAD","plate1.1","plate1.1~J395-NextRAD","J395",
"J395-WGS","plate1.1","plate1.1~J395-WGS","J395",
"J398-NextRAD","plate1.1","plate1.1~J398-NextRAD","J398",
"J398-WGS","plate1.1","plate1.1~J398-WGS","J398",
"NAL05-NextRAD","plate1.1","plate1.1~NAL05-NextRAD","NAL05",
"NAL05-WGS","plate1.1","plate1.1~NAL05-WGS","NAL05",
"NBJ30-NextRAD","plate1.1","plate1.1~NBJ30-NextRAD","NBJ30",
"NBJ30-WGS","plate1.1","plate1.1~NBJ30-WGS","NBJ30",
"NCD30-NextRAD","plate1.1","plate1.1~NCD30-NextRAD","NCD30",
"NCD30-WGS","plate1.1","plate1.1~NCD30-WGS","NCD30",
"NCR13-NextRAD","plate1.1","plate1.1~NCR13-NextRAD","NCR13",
"NCR13-WGS","plate1.1","plate1.1~NCR13-WGS","NCR13",
"NDU10-NextRAD","plate1.1","plate1.1~NDU10-NextRAD","NDU10",
"NDU10-WGS","plate1.1","plate1.1~NDU10-WGS","NDU10",
"RA1006-NextRAD","plate1.1","plate1.1~RA1006-NextRAD","RA1006",
"RA1006-WGS","plate1.1","plate1.1~RA1006-WGS","RA1006",
"TLC715-NextRAD","plate1.1","plate1.1~TLC715-NextRAD","TLC715",
"TLC715-WGS","plate1.1","plate1.1~TLC715-WGS","TLC715",
"TLC720-NextRAD","plate1.1","plate1.1~TLC720-NextRAD","TLC720",
"TLC720-WGS","plate1.1","plate1.1~TLC720-WGS","TLC720",
"TLC725-NextRAD","plate1.1","plate1.1~TLC725-NextRAD","TLC725",
"TLC725-WGS","plate1.1","plate1.1~TLC725-WGS","TLC725",
"TLC726-NextRAD","plate1.1","plate1.1~TLC726-NextRAD","TLC726",
"TLC726-WGS","plate1.1","plate1.1~TLC726-WGS","TLC726",
"TLC775-NextRAD","plate1.1","plate1.1~TLC775-NextRAD","TLC775",
"TLC775-WGS","plate1.1","plate1.1~TLC775-WGS","TLC775",
"VMA18-NextRAD","plate1.1","plate1.1~VMA18-NextRAD","VMA18",
"VMA18-WGS","plate1.1","plate1.1~VMA18-WGS","VMA18",
"VWG14-NextRAD","plate1.1","plate1.1~VWG14-NextRAD","VWG14",
"VWG14-WGS","plate1.1","plate1.1~VWG14-WGS","VWG14",
"Blank1-WGS","plate1.2","plate1.2~Blank1-WGS","NA",
"Blank2-WGS","plate1.2","plate1.2~Blank2-WGS","NA",
"FDK10-WGS","plate1.2","plate1.2~FDK10-WGS","FDK10",
"J294-WGS","plate1.2","plate1.2~J294-WGS","J294",
"J296-WGS","plate1.2","plate1.2~J296-WGS","J296",
"J298-WGS","plate1.2","plate1.2~J298-WGS","J298",
"J301-WGS","plate1.2","plate1.2~J301-WGS","J301",
"J303-WGS","plate1.2","plate1.2~J303-WGS","J303",
"J307-WGS","plate1.2","plate1.2~J307-WGS","J307",
"J310-WGS","plate1.2","plate1.2~J310-WGS","J310",
"J311-WGS","plate1.2","plate1.2~J311-WGS","J311",
"J315-WGS","plate1.2","plate1.2~J315-WGS","J315",
"J316-WGS","plate1.2","plate1.2~J316-WGS","J316",
"J317-WGS","plate1.2","plate1.2~J317-WGS","J317",
"J318-WGS","plate1.2","plate1.2~J318-WGS","J318",
"J319-WGS","plate1.2","plate1.2~J319-WGS","J319",
"J320-WGS","plate1.2","plate1.2~J320-WGS","J320",
"J321g-WGS","plate1.2","plate1.2~J321g-WGS","J321g",
"J322-WGS","plate1.2","plate1.2~J322-WGS","J322",
"J324-WGS","plate1.2","plate1.2~J324-WGS","J324",
"J326-WGS","plate1.2","plate1.2~J326-WGS","J326",
"J327-WGS","plate1.2","plate1.2~J327-WGS","J327",
"J328-WGS","plate1.2","plate1.2~J328-WGS","J328",
"J329-WGS","plate1.2","plate1.2~J329-WGS","J329",
"J330-WGS","plate1.2","plate1.2~J330-WGS","J330",
"J331-WGS","plate1.2","plate1.2~J331-WGS","J331",
"J333-WGS","plate1.2","plate1.2~J333-WGS","J333",
"J333-plus-WGS","plate1.2","plate1.2~J333-plus-WGS","J333",
"J334-WGS","plate1.2","plate1.2~J334-WGS","J334",
"J335-WGS","plate1.2","plate1.2~J335-WGS","J335",
"J338-WGS","plate1.2","plate1.2~J338-WGS","J338",
"J339-WGS","plate1.2","plate1.2~J339-WGS","J339",
"J340-WGS","plate1.2","plate1.2~J340-WGS","J340",
"J341-WGS","plate1.2","plate1.2~J341-WGS","J341",
"J342-WGS","plate1.2","plate1.2~J342-WGS","J342",
"J343-WGS","plate1.2","plate1.2~J343-WGS","J343",
"J344-WGS","plate1.2","plate1.2~J344-WGS","J344",
"J345-WGS","plate1.2","plate1.2~J345-WGS","J345",
"J345-plus-WGS","plate1.2","plate1.2~J345-plus-WGS","J345",
"J346-WGS","plate1.2","plate1.2~J346-WGS","J346",
"J347-WGS","plate1.2","plate1.2~J347-WGS","J347",
"J348-WGS","plate1.2","plate1.2~J348-WGS","J348",
"J349-WGS","plate1.2","plate1.2~J349-WGS","J349",
"J350-WGS","plate1.2","plate1.2~J350-WGS","J350",
"J351-WGS","plate1.2","plate1.2~J351-WGS","J351",
"J351-plus-WGS","plate1.2","plate1.2~J351-plus-WGS","J351",
"J352-WGS","plate1.2","plate1.2~J352-WGS","J352",
"J353-WGS","plate1.2","plate1.2~J353-WGS","J353",
"J354-WGS","plate1.2","plate1.2~J354-WGS","J354",
"J355-WGS","plate1.2","plate1.2~J355-WGS","J355",
"J355b-WGS","plate1.2","plate1.2~J355b-WGS","J355b",
"J357-WGS","plate1.2","plate1.2~J357-WGS","J357",
"J358-WGS","plate1.2","plate1.2~J358-WGS","J358",
"J359-WGS","plate1.2","plate1.2~J359-WGS","J359",
"J360-WGS","plate1.2","plate1.2~J360-WGS","J360",
"J361-WGS","plate1.2","plate1.2~J361-WGS","J361",
"J362-young-WGS","plate1.2","plate1.2~J362-young-WGS","J362",
"J363-WGS","plate1.2","plate1.2~J363-WGS","J363",
"J363-plus-WGS","plate1.2","plate1.2~J363-plus-WGS","J363",
"J364-WGS","plate1.2","plate1.2~J364-WGS","J364",
"J365-WGS","plate1.2","plate1.2~J365-WGS","J365",
"J366-WGS","plate1.2","plate1.2~J366-WGS","J366",
"J366-plus-WGS","plate1.2","plate1.2~J366-plus-WGS","J366",
"J367-WGS","plate1.2","plate1.2~J367-WGS","J367",
"J367i-WGS","plate1.2","plate1.2~J367i-WGS","J367i",
"J368-WGS","plate1.2","plate1.2~J368-WGS","J368",
"J369-WGS","plate1.2","plate1.2~J369-WGS","J369",
"J370-WGS","plate1.2","plate1.2~J370-WGS","J370",
"J371-WGS","plate1.2","plate1.2~J371-WGS","J371",
"J372-WGS","plate1.2","plate1.2~J372-WGS","J372",
"J373-WGS","plate1.2","plate1.2~J373-WGS","J373",
"J374-WGS","plate1.2","plate1.2~J374-WGS","J374",
"J375-WGS","plate1.2","plate1.2~J375-WGS","J375",
"J376-WGS","plate1.2","plate1.2~J376-WGS","J376",
"J379-WGS","plate1.2","plate1.2~J379-WGS","J379",
"J381-WGS","plate1.2","plate1.2~J381-WGS","J381",
"J383-WGS","plate1.2","plate1.2~J383-WGS","J383",
"J385-WGS","plate1.2","plate1.2~J385-WGS","J385",
"J387-WGS","plate1.2","plate1.2~J387-WGS","J387",
"J389-WGS","plate1.2","plate1.2~J389-WGS","J389",
"J393-WGS","plate1.2","plate1.2~J393-WGS","J393",
"J395-WGS","plate1.2","plate1.2~J395-WGS","J395",
"J398-WGS","plate1.2","plate1.2~J398-WGS","J398",
"NAL05-WGS","plate1.2","plate1.2~NAL05-WGS","NAL05",
"NBJ30-WGS","plate1.2","plate1.2~NBJ30-WGS","NBJ30",
"NCD30-WGS","plate1.2","plate1.2~NCD30-WGS","NCD30",
"NCR13-WGS","plate1.2","plate1.2~NCR13-WGS","NCR13",
"NDU10-WGS","plate1.2","plate1.2~NDU10-WGS","NDU10",
"RA1006-WGS","plate1.2","plate1.2~RA1006-WGS","RA1006",
"TLC715-WGS","plate1.2","plate1.2~TLC715-WGS","TLC715",
"TLC720-WGS","plate1.2","plate1.2~TLC720-WGS","TLC720",
"TLC725-WGS","plate1.2","plate1.2~TLC725-WGS","TLC725",
"TLC726-WGS","plate1.2","plate1.2~TLC726-WGS","TLC726",
"TLC775-WGS","plate1.2","plate1.2~TLC775-WGS","TLC775",
"VMA18-WGS","plate1.2","plate1.2~VMA18-WGS","VMA18",
"VWG14-WGS","plate1.2","plate1.2~VWG14-WGS","VWG14",
"Blank","plate2","plate2~Blank","NA",
"J333a","plate2","plate2~J333a","J333a",
"J375-rep1","plate2","plate2~J375-rep1","J375",
"J392","plate2","plate2~J392","J392",
"J397","plate2","plate2~J397","NE35955","Samples J397 and NE35955 exchanged in sequencing metadata"
"J399","plate2","plate2~J399","J399",
"J400","plate2","plate2~J400","J400",
"J401","plate2","plate2~J401","J401",
"J402","plate2","plate2~J402","J402",
"J403","plate2","plate2~J403","J403",
"J404","plate2","plate2~J404","J404",
"J405","plate2","plate2~J405","J405",
"J406","plate2","plate2~J406","J406",
"J407","plate2","plate2~J407","J407",
"J408","plate2","plate2~J408","J408",
"J411","plate2","plate2~J411","J411",
"J412","plate2","plate2~J412","J412",
"J413","plate2","plate2~J413","J413",
"J414","plate2","plate2~J414","J414",
"J416","plate2","plate2~J416","J416",
"J417","plate2","plate2~J417","J417",
"J418","plate2","plate2~J418","J418",
"J419","plate2","plate2~J419","J419",
"J420","plate2","plate2~J420","J420",
"J421","plate2","plate2~J421","J421",
"J422","plate2","plate2~J422","J422",
"J423","plate2","plate2~J423","J423",
"J424","plate2","plate2~J424","J424",
"J427","plate2","plate2~J427","J427",
"J427a","plate2","plate2~J427a","J427a",
"J431","plate2","plate2~J431","J431",
"J432","plate2","plate2~J432","J432",
"M1c","plate2","plate2~M1c","M1c",
"M2a","plate2","plate2~M2a","M2a",
"M2b","plate2","plate2~M2b","M2b",
"NE10467","plate2","plate2~NE10467","NE10467",
"NE25923","plate2","plate2~NE25923","NE25923",
"NE25953","plate2","plate2~NE25953","NE25953",
"NE35955","plate2","plate2~NE35955","J397","Samples J397 and NE35955 exchanged in sequencing metadata"
"NE35959","plate2","plate2~NE35959","NE35959",
"NE36811","plate2","plate2~NE36811","NE36811",
"NE37169","plate2","plate2~NE37169","NE37169",
"NE37647","plate2","plate2~NE37647","NE37647",
"NE4583","plate2","plate2~NE4583","NE4583",
"NE67754","plate2","plate2~NE67754","NE67754",
"NE90535","plate2","plate2~NE90535","NE90535",
"VMA18","plate2","plate2~VMA18","VMA18",
"VMG14","plate2","plate2~VMG14","VWG14",
